Paper_ID,Authors_Year,Year,Country,Domain
1,"Tetlock, P. C. (2007). Giving content to inve",2007,United States,"Financial Economics,"
2,"Hájek, P., & Olej, V. (2013). Evaluating Sent",2013,Czech Republic,"Finance, Financial D"
3,"Angeletos, G.-M., & La’O, J. (2013). Sentimen",2013,U.S.A. ,"Macroeconomics, spec"
4,"Kearney, C., & Liu, S. (2014). Textual sentim",2014,Australia (Mona,"Behavioral Finance, "
5,"Da, Z., Engelberg, J., & Gao, P. (2015). The ",2015,United States,"Finance, Behavioral "
6,"Kräussl, R., & Mirgorodskaya, E. (2016). Medi",2016,Europe and the ,"Behavioral Finance, "
7,"Hansen, S., & McMahon, M. (2016). Shocking la",2016,United States,"Macroeconomics, Mone"
8,"Thorsrud, L. A. (2016). *Words are the new nu",2016,Norway (The stu,"Economics, Macroecon"
9,"Gavaldon, A. A. (2017). Developing news-based",2017,United States,"Economics, Econometr"
10,"Castle, J. L., Hendry, D. F., & Martinez, A. ",2017,United Kingdom,"Econometrics, Macroe"
11,"Shiller, R. J. (2017). Narrative economics.",2017,United States,"Economics, specifica"
12,"Ren, R., Wu, D. D., & Liu, T. (2018). Forecas",2018,China,"Financial Markets, S"
13,"Baker, S. R., Bloom, N., & Davis, S. J. (2016",2018,Primarily Unite,Economics (specifica
14,"Huang, M. Y., Rojas, R. R., & Convery, P. D. ",2018,United States,"Economics, Econometr"
15," Bortoli, C., Combes, S. & Renault, T. (2018)",2018,France,"Economics, Econometr"
16,"Hassan, T. A., Hollander, S., van Lent, L., &",2019,United States,"Economics, Finance, "
17,"Caruso, A. (2019). Macroeconomic news and mar",2019,United States,"Macroeconomics, Fina"
18,"Ardia, D., Bluteau, K., & Boudt, K. (2019). Q",2019,United States,"Econometrics, Financ"
19,"Gentzkow, M., Kelly, B., & Taddy, M. (2019). ",2019,United States,Economics and relate
20,"Jones, J. T., Sinclair, T. M., & Stekler, H. ",2020,United Kingdom,"Economics, Macroecon"
21,"Algaba, A., Ardia, D., Bluteau, K., Borms, S.",2020,nan,"*   Economics
*   Ec"
22,"Mishev, K., Gjorgjevikj, A., Vodenska, I., Ch",2020,USA,Finance / Financial 
23,"Clements, M. P., & Reade, J. J. (2020). Forec",2020,United Kingdom ,Macroeconomic Foreca
24,"Adämmer, P., & Schüssler, R. A. (2020). *Fore",2020,Germany,"Finance, Econometric"
25,"Li, X., Wu, P., & Wang, W. (2020). Incorporat",2020,Hong Kong,"Finance, Financial M"
26,"Choudhary, M. A., Pasha, F., & Waheed, M. (20",2020,Pakistan,"Economics, Macroecon"
27,"Shapiro, A. H., Sudhof, M., & Wilson, D. (202",2020,United States,"Economics, Finance, "
28,"Aguilar, P., Ghirelli, C., Pacce, M., & Urtas",2021,Spain,"   Economics, Econom"
29," Gite, S., Khatavkar, H., Kotecha, K., Srivas",2021,India,    Finance (Stock M
30,"Andre, P., Haaland, I., Roth, C., & Wohlfart,",2021,United States,"Economics, Macroecon"
31,"Ashwin, J., Kalamara, E., & Saiz, L. (2021). ",2021,Euro area (spec,"Macroeconomics, Econ"
32,"Ho, C. C., Chong, E., Ong, Z. F., & Ong, H. H",2021,To investigate ,*   **Text Data:** O
33,"Aharon, D. Y., Umar, Z., Aziz, M. I. A., & Vo",2022,G-7 economies :,"Financial Economics,"
34,"Lukauskas, M., Pilinkienė, V., Bruneckienė, J",2022,"Lithuania
","Economics, Natural L"
35,"Barbaglia, L., Consoli, S., & Manzan, S. (202",2022,USA,"Economics, Finance, "
36,"Caldara, D., & Iacoviello, M. (2022). Measuri",2022,Primarily focus,"Economics, specifica"
37,"Jiang, F., Li, K., Meng, L., & Xue, B. (2022)",2022,China,"Economics, Econometr"
38,"Ellingsen, J., Larsen, V. H., & Thorsrud, L. ",2022,*   **Research ,Economics (Macroecon
39,"Lange, K.-R., Reccius, M., Schmidt, T., Mülle",2022,Germany,"Economics, Econometr"
40,"Gardner, B., Scotti, C., & Vega, C. (2022). W",2022,USA,"Financial Economics,"
41,"Bieri, M.-C. (2025). Assessing economic senti",2023,Switzerland,"Economics, Econometr"
42,"Tkacova, A., & Gavurova, B. (2023). Economic ",2023,European Union,"Economics, Econometr"
43,"Hong, Y., Jiang, F., Meng, L., & Xue, B. (202",2023,China,Economics (Macroecon
44,"Hong, Y., Jiang, F., Meng, L., & Xue, B. (202",2023,*   **Authors' ,Economics (Macroecon
45,"Korinek, A. (2023). Generative AI for economi",2023,United States,Economics Research (
46,"Liapis, C. M., Karanikola, S., & Kotsiantis, ",2023,Greece,Financial Time Serie
47,"Kwon, B., Park, T., Rungcharoenkitkul, P., & ",2023,United States,"Macroeconomics, Econ"
48,"Zhang, Z., Keasey, K., Lambrinoudakis, C., & ",2024,United States,"Economics, Finance, "
49,"Allard, M.-A., Teiletche, P., & Zinebi, A. (2",2024,Switzerland,Economics (Macroecon
50,"Barbaglia, L., Consoli, S., & Manzan, S. (202",2024,"Europe, specifi","Economics, Macroecon"
51,"Eugster, P., & Uhl, M. W. (2024). Forecasting",2024,United States,Economics (Macroecon
52,"Groß-Klußmann, A. (2024). Learning deep news ",2024,"Australia (AU),","Macro-finance, Finan"
53,"Rogmann, J., Beckmann, J., Gaschler, R., & La",2024,Germany,"Energy Economics, Fi"
54,"Andre, P., Haaland, I., Roth, C., Wiederholt,",2024,The study focus,"Macroeconomics, Beha"
55,"Beiranvand, M., Malek Sadati, S. S., & Razmi,",2024,Iran,Economics (Macroecon
56,"Borja, K. J. V., Chambal, V. S., & Wangli, D.",2024,Philippines,"Economics, Economic "
57,"Talazadeh, S., & Peraković, D. (n.d.). *SARF:",2024,USA,"Finance, Stock Marke"
58,"Simionescu, M., & Nicula, A. S. (2024). Senti",2024,Romania,"Economics, Macroecon"
59,"Audrino, F., & Offner, E. A. (2024). The impa",2024,The empirical a,"Financial Economics,"
60,"Cummins, R., Harris, B., & Mahoney, N. (2024,",2024,United States ,"    Economics, Macro"
61,"Garcia, K. N. (2024). Understanding recession",2024,Indonesia (Auth,Social Sciences (Eco
62,"Matos, J. M. P. de. (2024). *Using Twitter ne",2024,United States,Economic Forecasting
63,"Seo, B. (2025). Econometric forecasting using",2025,South Korea,"Econometrics, Econom"
64,"Weinig, M., & Fritsche, U. (2025). *Going vir",2025,USA,"Macroeconomics, Narr"
65,"Kaczmarek, I., Iwaniak, A., Chrobak, G., & Ka",2025,Poland,Computational Social
66,"San Francisco Federal Reserve Bank. (2025, Au",2025,United States,"Economics, Economic "
